"Canada - Permanent residents by immigration category, 1980-Q1 2016*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immigration category,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Q1 2016
Investors - p.a.,0,0,0,0,0,0,5,82,248,536,"1,011","1,253","2,273","3,031","2,565","1,338","1,606","1,522","1,226","1,138","1,390","1,768","1,234",972,"1,671","2,592","2,202","2,025","2,832","2,874","3,224","2,980","2,617","2,364","2,080","1,547",268
Investors - s.d.,0,0,0,0,0,0,18,219,776,"1,735","3,242","3,997","7,419","9,593","7,915","3,822","4,568","4,073","3,315","3,126","3,561","4,574","3,413","2,723","4,428","7,023","5,831","5,422","7,370","7,433","8,493","7,607","6,745","6,043","5,370","3,912",664
Start-up Business - p.a.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,26,15
Start-up Business - s.d.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,36,19
Skilled workers - p.a.,"20,282","25,203","21,781","10,091","11,836","11,822","17,428","34,876","29,492","30,532","33,960","35,069","34,809","34,054","29,063","34,550","42,150","44,968","35,957","41,543","52,124","58,913","53,435","46,541","48,260","52,302","44,203","41,263","43,381","40,754","48,842","36,788","38,599","34,209","28,850","30,431","8,610"
Skilled workers - s.d.,"24,377","29,006","23,561","7,869","7,979","7,801","10,888","28,172","35,644","42,092","45,342","34,254","32,595","35,867","40,839","47,174","55,761","60,678","45,307","50,949","66,472","78,317","69,919","60,370","65,750","77,994","61,824","56,613","60,393","55,245","70,555","51,996","52,858","49,021","38,743","39,707","9,321"
Canadian Experience Class - p.a.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,775","2,534","3,972","5,943","4,358","14,198","11,247","2,447"
Canadian Experience Class - s.d.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,"1,384","2,054","3,416","2,851","9,585","8,809","2,336"
Skilled trades - p.a.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,62,971,403
Skilled trades - s.d.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,76,"1,001",614
Provincial/territorial nominees - p.a.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,23,0,151,368,410,680,"1,418","2,086","2,643","4,672","6,329","8,343","11,802","13,856","15,298","17,185","18,795","20,998","20,928","6,459"
Provincial/territorial nominees - s.d.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,24,0,326,884,864,"1,447","3,001","4,162","5,404","8,665","10,764","14,075","18,581","22,580","23,121","23,697","21,108","26,621","23,597","6,649"
Live-in caregivers - p.a.,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,967","4,585","3,905","2,924","1,831","1,976","1,959","2,277","2,288","1,745","2,699","3,296","3,732","4,966","4,613","8,088","8,924","10,504","7,800","6,023","6,871","14,426","13,796","2,164"
Live-in caregivers - s.d.,0,0,0,0,0,0,0,0,0,0,0,0,0,43,395,"1,552","1,835",899,892,"1,302",502,339,240,606,996,820,"1,929","1,505","2,423","3,535","3,408","3,448","2,990","1,928","3,263","13,258","2,395"
Caregivers - p.a.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,52
Caregivers - s.d.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,23
Economic immigrants Total,"49,891","60,238","51,706","24,185","26,078","26,112","35,837","74,101","80,219","90,143","97,929","86,499","95,789","105,651","102,307","106,624","125,368","128,349","97,909","109,247","136,292","155,716","138,503","122,738","134,308","156,370","138,337","131,271","149,111","153,548","186,968","156,119","160,790","148,256","165,179","170,375","42,642"
Government-assisted refugees,"19,233","10,593","11,056","9,755","11,343","12,851","13,742","13,857","14,279","15,055","15,493","8,886","6,419","6,928","7,635","8,203","7,868","7,711","7,432","7,443","10,671","8,697","7,506","7,516","7,417","7,425","7,327","7,572","7,296","7,429","7,266","7,363","5,426","5,728","7,626","9,491","13,134"
Privately sponsored refugees,"21,111","4,387","5,877","4,213","4,017","3,878","5,200","7,433","12,278","21,581","24,234","35,893","24,403","10,499","3,513","3,546","3,189","2,742","2,267","2,348","2,934","3,576","3,044","3,252","3,118","2,976","3,338","3,588","3,512","5,037","4,833","5,584","4,227","6,328","5,072","9,743","7,371"
Refugees landed in Canada,0,0,0,0,0,0,--,0,--,0,297,"9,164","21,469","12,936","7,811","12,816","13,462","10,634","10,182","11,794","12,993","11,898","10,547","11,264","15,901","19,934","15,883","11,696","6,995","7,206","9,038","10,743","8,586","8,204","7,944","8,677","2,385"
Refugee dependants,0,0,0,0,0,43,--,181,--,233,213,144,53,228,"1,474","3,528","3,958","3,221","2,962","2,813","3,497","3,748","4,021","3,961","6,259","5,441","5,953","5,099","4,057","3,183","3,562","4,183","4,853","3,716","3,248","3,389",919
Blended Visa Office-Referred refugees,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,177,810,"2,054"
Refugees Total,"40,344","14,980","16,933","13,968","15,360","16,772","19,204","21,471","26,766","36,869","40,237","54,087","52,344","30,591","20,433","28,093","28,477","24,308","22,843","24,398","30,095","27,919","25,118","25,993","32,695","35,776","32,501","27,955","21,860","22,855","24,699","27,873","23,092","24,129","24,067","32,110","25,863"
Other immigrants,"1,548","2,063","2,252","2,094","2,314","2,101","1,835","2,666","3,171","3,567","3,601","4,248","5,544","7,751","7,453",761,"3,865","3,400","2,547","1,031",460,206,164,"1,933","5,301","6,092","9,522","10,455","9,868","9,751","8,320","7,749","8,425","3,277","3,379","3,848",812
Category not stated,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,"143,138","128,641","121,178","89,185","88,272","84,347","99,352","152,077","161,585","191,550","216,451","232,790","254,787","256,637","224,382","212,862","226,071","216,036","174,195","189,950","227,470","250,656","229,123","221,396","235,858","262,246","251,647","236,762","247,261","252,218","280,730","248,730","257,811","259,041","260,268","271,820","86,184"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p.a. = principal applicants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s.d. = spouses and dependants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"* Data for 2015 and 2016 are preliminary estimates and are subject to change. For 1980-2014, these are updated numbers and different from those of Facts and Figures 2014.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"- Due to privacy considerations, some cells in this table have been suppressed and replaced with the notation ""--"". As a result, components may not sum to the total indicated. In general we have suppressed cells containing less than five cases except in circumstances where, in our judgment, we are not releasing personal information on an identifiable individual.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"- Some categories were implemented in different years. For that reason, null values are shown for earlier years in those categories.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: IRCC, March 31, 2016 Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
